artifact_path,roof,tier,level,design,condition,model,seed,solved,score,golden,llm_calls,wall_seconds,has_decomposition,verilog_files
artifacts/raw_runs/baseline_and_method_sweeps/c2g/o4-mini/fp_adder_pipeline/456/result.json,raw_runs,baseline_and_method_sweeps,mixed,fp_adder_pipeline,C2,o4-mini,456,False,5/23,,30,1273.3,False,0
artifacts/raw_runs/baseline_and_method_sweeps/c2g/o4-mini/fp_adder_pipeline/789/result.json,raw_runs,baseline_and_method_sweeps,mixed,fp_adder_pipeline,C2,o4-mini,789,False,4/23,,30,1183.4,False,0
artifacts/raw_runs/baseline_and_method_sweeps/C4/gpt-4o/fp_adder_pipeline/1024/result.json,raw_runs,baseline_and_method_sweeps,mixed,fp_adder_pipeline,C4,claude-opus-4-6,1024,,,,,1.4,False,0
artifacts/raw_runs/baseline_and_method_sweeps/C4/gpt-4o/fp_adder_pipeline/123/result.json,raw_runs,baseline_and_method_sweeps,mixed,fp_adder_pipeline,C4,claude-opus-4-6,123,,,,,1.5,False,0
artifacts/raw_runs/baseline_and_method_sweeps/C4/gpt-4o/fp_adder_pipeline/42/result.json,raw_runs,baseline_and_method_sweeps,mixed,fp_adder_pipeline,C4,claude-opus-4-6,42,,,,,1.5,False,0
artifacts/raw_runs/baseline_and_method_sweeps/C4/gpt-4o/fp_adder_pipeline/456/result.json,raw_runs,baseline_and_method_sweeps,mixed,fp_adder_pipeline,C4,claude-opus-4-6,456,,,,,1.6,False,0
artifacts/raw_runs/baseline_and_method_sweeps/C4/gpt-4o/fp_adder_pipeline/789/result.json,raw_runs,baseline_and_method_sweeps,mixed,fp_adder_pipeline,C4,claude-opus-4-6,789,,,,,1.6,False,0
artifacts/raw_runs/baseline_and_method_sweeps/C4/gpt-5.5/fp_adder_pipeline/123/result.json,raw_runs,baseline_and_method_sweeps,mixed,fp_adder_pipeline,C4,gpt-5.5,123,False,8/23,,17,1179.5,True,7
artifacts/raw_runs/baseline_and_method_sweeps/C4/gpt-5.5/fp_adder_pipeline/42/result.json,raw_runs,baseline_and_method_sweeps,mixed,fp_adder_pipeline,C4,gpt-5.5,42,True,23/23,,17,824.2,True,7
artifacts/raw_runs/baseline_and_method_sweeps/C4/gpt-5.5/fp_adder_pipeline/456/result.json,raw_runs,baseline_and_method_sweeps,mixed,fp_adder_pipeline,C4,gpt-5.5,456,False,4/23,,18,970.3,True,7
artifacts/raw_runs/baseline_and_method_sweeps/C4/o4-mini/fp_adder_pipeline/1024/result.json,raw_runs,baseline_and_method_sweeps,mixed,fp_adder_pipeline,C4,o4-mini,1024,,,,,223.9,False,0
artifacts/raw_runs/baseline_and_method_sweeps/C4/o4-mini/fp_adder_pipeline/123/result.json,raw_runs,baseline_and_method_sweeps,mixed,fp_adder_pipeline,C4,o4-mini,123,,,,,272.1,False,0
artifacts/raw_runs/baseline_and_method_sweeps/C4/o4-mini/fp_adder_pipeline/42/result.json,raw_runs,baseline_and_method_sweeps,mixed,fp_adder_pipeline,C4,o4-mini,42,,,,,197.4,True,6
artifacts/raw_runs/baseline_and_method_sweeps/C4/o4-mini/fp_adder_pipeline/456/result.json,raw_runs,baseline_and_method_sweeps,mixed,fp_adder_pipeline,C4,o4-mini,456,,,,,313.6,False,0
artifacts/raw_runs/baseline_and_method_sweeps/C4/o4-mini/fp_adder_pipeline/789/result.json,raw_runs,baseline_and_method_sweeps,mixed,fp_adder_pipeline,C4,o4-mini,789,False,4/23,,26,1015.4,True,6
artifacts/raw_runs/baseline_and_method_sweeps/fp_adder_pipeline/C4i/42/result.json,raw_runs,baseline_and_method_sweeps,mixed,fp_adder_pipeline,C4i,gpt-5.5,42,True,23/23,,6,330.9,True,6
artifacts/raw_runs/baseline_and_method_sweeps/fp_adder_pipeline/C4tl/1024/result.json,raw_runs,baseline_and_method_sweeps,mixed,fp_adder_pipeline,C4tl,gpt-5.5,1024,True,23/23,,7,325.7,True,6
artifacts/raw_runs/baseline_and_method_sweeps/fp_adder_pipeline/C4tl/123/result.json,raw_runs,baseline_and_method_sweeps,mixed,fp_adder_pipeline,C4tl,gpt-5.5,123,True,23/23,,6,483.6,True,5
artifacts/raw_runs/baseline_and_method_sweeps/fp_adder_pipeline/C4tl/42/result.json,raw_runs,baseline_and_method_sweeps,mixed,fp_adder_pipeline,C4tl,gpt-5.5,42,True,23/23,,7,315.8,True,12
artifacts/raw_runs/baseline_and_method_sweeps/fp_adder_pipeline/C4tl/456/result.json,raw_runs,baseline_and_method_sweeps,mixed,fp_adder_pipeline,C4tl,gpt-5.5,456,True,23/23,,7,300.5,True,6
artifacts/raw_runs/baseline_and_method_sweeps/fp_adder_pipeline/C4tl/789/result.json,raw_runs,baseline_and_method_sweeps,mixed,fp_adder_pipeline,C4tl,gpt-5.5,789,True,23/23,,8,547.6,True,6
artifacts/raw_runs/baseline_and_method_sweeps/C1/gpt-4o/fp_band_pass_fir/123/result.json,raw_runs,baseline_and_method_sweeps,mixed,fp_band_pass_fir,C1,gpt-4o,123,False,0/0,,5,35.2,False,0
artifacts/raw_runs/baseline_and_method_sweeps/C1/gpt-4o/fp_band_pass_fir/42/result.json,raw_runs,baseline_and_method_sweeps,mixed,fp_band_pass_fir,C1,gpt-4o,42,False,0/0,,5,39.2,False,0
artifacts/raw_runs/baseline_and_method_sweeps/C1/gpt-4o/fp_band_pass_fir/456/result.json,raw_runs,baseline_and_method_sweeps,mixed,fp_band_pass_fir,C1,gpt-4o,456,False,0/0,,5,35.8,False,0
artifacts/raw_runs/baseline_and_method_sweeps/C1/gpt-5.5/fp_band_pass_fir/123/result.json,raw_runs,baseline_and_method_sweeps,mixed,fp_band_pass_fir,C1,gpt-5.5,123,False,0/0,,5,604.2,False,0
artifacts/raw_runs/baseline_and_method_sweeps/C1/gpt-5.5/fp_band_pass_fir/42/result.json,raw_runs,baseline_and_method_sweeps,mixed,fp_band_pass_fir,C1,gpt-5.5,42,False,0/0,,5,592.0,False,0
artifacts/raw_runs/baseline_and_method_sweeps/C1/gpt-5.5/fp_band_pass_fir/456/result.json,raw_runs,baseline_and_method_sweeps,mixed,fp_band_pass_fir,C1,gpt-5.5,456,False,0/0,,5,695.5,False,0
artifacts/raw_runs/baseline_and_method_sweeps/C1/o4-mini/fp_band_pass_fir/123/result.json,raw_runs,baseline_and_method_sweeps,mixed,fp_band_pass_fir,C1,o4-mini,123,False,0/0,,5,180.7,False,0
artifacts/raw_runs/baseline_and_method_sweeps/C1/o4-mini/fp_band_pass_fir/42/result.json,raw_runs,baseline_and_method_sweeps,mixed,fp_band_pass_fir,C1,o4-mini,42,False,0/0,,5,188.6,False,0
artifacts/raw_runs/baseline_and_method_sweeps/C1/o4-mini/fp_band_pass_fir/456/result.json,raw_runs,baseline_and_method_sweeps,mixed,fp_band_pass_fir,C1,o4-mini,456,False,0/0,,5,171.3,False,0
artifacts/raw_runs/baseline_and_method_sweeps/C4i/gpt-5.5/fp_band_pass_fir/C4i/42/result.json,raw_runs,baseline_and_method_sweeps,mixed,fp_band_pass_fir,C4i,gpt-5.5,42,False,0/1,0/1,4,379.2,True,4
artifacts/raw_runs/baseline_and_method_sweeps/C1/gpt-4o/fp_high_pass_fir/123/result.json,raw_runs,baseline_and_method_sweeps,mixed,fp_high_pass_fir,C1,gpt-4o,123,False,0/0,,5,51.2,False,0
artifacts/raw_runs/baseline_and_method_sweeps/C1/gpt-4o/fp_high_pass_fir/42/result.json,raw_runs,baseline_and_method_sweeps,mixed,fp_high_pass_fir,C1,gpt-4o,42,False,0/0,,5,45.3,False,0
artifacts/raw_runs/baseline_and_method_sweeps/C1/gpt-4o/fp_high_pass_fir/456/result.json,raw_runs,baseline_and_method_sweeps,mixed,fp_high_pass_fir,C1,gpt-4o,456,False,0/0,,5,49.6,False,0
artifacts/raw_runs/baseline_and_method_sweeps/C1/gpt-5.5/fp_high_pass_fir/123/result.json,raw_runs,baseline_and_method_sweeps,mixed,fp_high_pass_fir,C1,gpt-5.5,123,False,0/0,,5,666.0,False,0
artifacts/raw_runs/baseline_and_method_sweeps/C1/gpt-5.5/fp_high_pass_fir/42/result.json,raw_runs,baseline_and_method_sweeps,mixed,fp_high_pass_fir,C1,gpt-5.5,42,False,0/0,,5,704.6,False,0
artifacts/raw_runs/baseline_and_method_sweeps/C1/gpt-5.5/fp_high_pass_fir/456/result.json,raw_runs,baseline_and_method_sweeps,mixed,fp_high_pass_fir,C1,gpt-5.5,456,False,0/0,,5,625.4,False,0
artifacts/raw_runs/baseline_and_method_sweeps/C1/o4-mini/fp_high_pass_fir/123/result.json,raw_runs,baseline_and_method_sweeps,mixed,fp_high_pass_fir,C1,o4-mini,123,False,0/0,,5,189.6,False,0
artifacts/raw_runs/baseline_and_method_sweeps/C1/o4-mini/fp_high_pass_fir/42/result.json,raw_runs,baseline_and_method_sweeps,mixed,fp_high_pass_fir,C1,o4-mini,42,False,0/0,,5,221.8,False,0
artifacts/raw_runs/baseline_and_method_sweeps/C1/o4-mini/fp_high_pass_fir/456/result.json,raw_runs,baseline_and_method_sweeps,mixed,fp_high_pass_fir,C1,o4-mini,456,False,0/0,,5,159.1,False,0
artifacts/raw_runs/baseline_and_method_sweeps/C4i/gpt-5.5/fp_high_pass_fir/C4i/42/result.json,raw_runs,baseline_and_method_sweeps,mixed,fp_high_pass_fir,C4i,gpt-5.5,42,False,0/1,0/1,4,397.4,True,4
artifacts/raw_runs/baseline_and_method_sweeps/C1/gpt-4o/fp_low_pass_fir/123/result.json,raw_runs,baseline_and_method_sweeps,mixed,fp_low_pass_fir,C1,gpt-4o,123,False,0/0,,5,54.6,False,0
artifacts/raw_runs/baseline_and_method_sweeps/C1/gpt-4o/fp_low_pass_fir/42/result.json,raw_runs,baseline_and_method_sweeps,mixed,fp_low_pass_fir,C1,gpt-4o,42,False,0/0,,5,73.9,False,0
artifacts/raw_runs/baseline_and_method_sweeps/C1/gpt-4o/fp_low_pass_fir/456/result.json,raw_runs,baseline_and_method_sweeps,mixed,fp_low_pass_fir,C1,gpt-4o,456,False,0/0,,5,80.5,False,0
artifacts/raw_runs/baseline_and_method_sweeps/C1/gpt-5.5/fp_low_pass_fir/123/result.json,raw_runs,baseline_and_method_sweeps,mixed,fp_low_pass_fir,C1,gpt-5.5,123,False,0/0,,5,628.4,False,0
artifacts/raw_runs/baseline_and_method_sweeps/C1/gpt-5.5/fp_low_pass_fir/42/result.json,raw_runs,baseline_and_method_sweeps,mixed,fp_low_pass_fir,C1,gpt-5.5,42,False,0/0,,5,638.4,False,0
artifacts/raw_runs/baseline_and_method_sweeps/C1/gpt-5.5/fp_low_pass_fir/456/result.json,raw_runs,baseline_and_method_sweeps,mixed,fp_low_pass_fir,C1,gpt-5.5,456,False,0/0,,5,656.3,False,0
artifacts/raw_runs/baseline_and_method_sweeps/C1/o4-mini/fp_low_pass_fir/123/result.json,raw_runs,baseline_and_method_sweeps,mixed,fp_low_pass_fir,C1,o4-mini,123,False,0/0,,5,204.3,False,0
artifacts/raw_runs/baseline_and_method_sweeps/C1/o4-mini/fp_low_pass_fir/42/result.json,raw_runs,baseline_and_method_sweeps,mixed,fp_low_pass_fir,C1,o4-mini,42,False,0/0,,5,188.2,False,0
artifacts/raw_runs/baseline_and_method_sweeps/C1/o4-mini/fp_low_pass_fir/456/result.json,raw_runs,baseline_and_method_sweeps,mixed,fp_low_pass_fir,C1,o4-mini,456,False,0/0,,5,180.6,False,0
artifacts/raw_runs/baseline_and_method_sweeps/C4i/gpt-5.5/fp_low_pass_fir/C4i/42/result.json,raw_runs,baseline_and_method_sweeps,mixed,fp_low_pass_fir,C4i,gpt-5.5,42,False,0/1,0/1,7,476.6,True,4
artifacts/raw_runs/baseline_and_method_sweeps/C1/opus-4-6/fp_mult_pipeline/1024/result.json,raw_runs,baseline_and_method_sweeps,mixed,fp_mult_pipeline,C1,claude-opus-4-6,1024,False,0/0,,5,2.7,False,0
artifacts/raw_runs/baseline_and_method_sweeps/C1/opus-4-6/fp_mult_pipeline/123/result.json,raw_runs,baseline_and_method_sweeps,mixed,fp_mult_pipeline,C1,claude-opus-4-6,123,False,0/0,,5,1.6,False,0
artifacts/raw_runs/baseline_and_method_sweeps/C1/opus-4-6/fp_mult_pipeline/42/result.json,raw_runs,baseline_and_method_sweeps,mixed,fp_mult_pipeline,C1,claude-opus-4-6,42,False,0/0,,5,2.7,False,0
artifacts/raw_runs/baseline_and_method_sweeps/C1/opus-4-6/fp_mult_pipeline/456/result.json,raw_runs,baseline_and_method_sweeps,mixed,fp_mult_pipeline,C1,claude-opus-4-6,456,False,0/0,,5,1.5,False,0
artifacts/raw_runs/baseline_and_method_sweeps/C1/opus-4-6/fp_mult_pipeline/789/result.json,raw_runs,baseline_and_method_sweeps,mixed,fp_mult_pipeline,C1,claude-opus-4-6,789,False,0/0,,5,2.8,False,0
artifacts/raw_runs/baseline_and_method_sweeps/C1/gpt-4o/fp_mult_pipeline/123/result.json,raw_runs,baseline_and_method_sweeps,mixed,fp_mult_pipeline,C1,gpt-4o,123,False,25/30,,5,114.5,False,0
artifacts/raw_runs/baseline_and_method_sweeps/C1/gpt-4o/fp_mult_pipeline/42/result.json,raw_runs,baseline_and_method_sweeps,mixed,fp_mult_pipeline,C1,gpt-4o,42,False,2/30,,5,125.0,False,0
artifacts/raw_runs/baseline_and_method_sweeps/C1/gpt-4o/fp_mult_pipeline/456/result.json,raw_runs,baseline_and_method_sweeps,mixed,fp_mult_pipeline,C1,gpt-4o,456,False,23/30,,5,107.4,False,0
artifacts/raw_runs/baseline_and_method_sweeps/C1/gpt-5.5/fp_mult_pipeline/123/result.json,raw_runs,baseline_and_method_sweeps,mixed,fp_mult_pipeline,C1,gpt-5.5,123,True,31/31,,5,463.6,False,0
artifacts/raw_runs/baseline_and_method_sweeps/C1/gpt-5.5/fp_mult_pipeline/42/result.json,raw_runs,baseline_and_method_sweeps,mixed,fp_mult_pipeline,C1,gpt-5.5,42,True,31/31,,5,442.1,False,0
artifacts/raw_runs/baseline_and_method_sweeps/C1/gpt-5.5/fp_mult_pipeline/456/result.json,raw_runs,baseline_and_method_sweeps,mixed,fp_mult_pipeline,C1,gpt-5.5,456,True,31/31,,5,513.4,False,0
artifacts/raw_runs/baseline_and_method_sweeps/C1/o4-mini/fp_mult_pipeline/1024/result.json,raw_runs,baseline_and_method_sweeps,mixed,fp_mult_pipeline,C1,o4-mini,1024,False,0/0,,5,197.1,False,0
artifacts/raw_runs/baseline_and_method_sweeps/C1/o4-mini/fp_mult_pipeline/123/result.json,raw_runs,baseline_and_method_sweeps,mixed,fp_mult_pipeline,C1,o4-mini,123,False,7/30,,5,186.2,False,0
artifacts/raw_runs/baseline_and_method_sweeps/C1/o4-mini/fp_mult_pipeline/42/result.json,raw_runs,baseline_and_method_sweeps,mixed,fp_mult_pipeline,C1,o4-mini,42,False,29/30,,5,190.0,False,0
artifacts/raw_runs/baseline_and_method_sweeps/C1/o4-mini/fp_mult_pipeline/456/result.json,raw_runs,baseline_and_method_sweeps,mixed,fp_mult_pipeline,C1,o4-mini,456,False,0/0,,5,193.7,False,0
artifacts/raw_runs/baseline_and_method_sweeps/C1/o4-mini/fp_mult_pipeline/789/result.json,raw_runs,baseline_and_method_sweeps,mixed,fp_mult_pipeline,C1,o4-mini,789,False,9/30,,5,225.5,False,0
artifacts/raw_runs/baseline_and_method_sweeps/c2g/opus-4-6/fp_mult_pipeline/1024/result.json,raw_runs,baseline_and_method_sweeps,mixed,fp_mult_pipeline,C2,claude-opus-4-6,1024,False,0/0,,30,11.3,False,0
artifacts/raw_runs/baseline_and_method_sweeps/c2g/opus-4-6/fp_mult_pipeline/123/result.json,raw_runs,baseline_and_method_sweeps,mixed,fp_mult_pipeline,C2,claude-opus-4-6,123,False,0/0,,30,12.6,False,0
artifacts/raw_runs/baseline_and_method_sweeps/c2g/opus-4-6/fp_mult_pipeline/42/result.json,raw_runs,baseline_and_method_sweeps,mixed,fp_mult_pipeline,C2,claude-opus-4-6,42,False,0/0,,30,11.1,False,0
artifacts/raw_runs/baseline_and_method_sweeps/c2g/opus-4-6/fp_mult_pipeline/456/result.json,raw_runs,baseline_and_method_sweeps,mixed,fp_mult_pipeline,C2,claude-opus-4-6,456,False,0/0,,30,12.5,False,0
artifacts/raw_runs/baseline_and_method_sweeps/c2g/opus-4-6/fp_mult_pipeline/789/result.json,raw_runs,baseline_and_method_sweeps,mixed,fp_mult_pipeline,C2,claude-opus-4-6,789,False,0/0,,30,11.2,False,0
artifacts/raw_runs/baseline_and_method_sweeps/c2g/gpt-5.5/fp_mult_pipeline/123/result.json,raw_runs,baseline_and_method_sweeps,mixed,fp_mult_pipeline,C2,gpt-5.5,123,True,31/31,,1,132.3,False,0
artifacts/raw_runs/baseline_and_method_sweeps/c2g/gpt-5.5/fp_mult_pipeline/42/result.json,raw_runs,baseline_and_method_sweeps,mixed,fp_mult_pipeline,C2,gpt-5.5,42,True,31/31,,1,128.7,False,0
artifacts/raw_runs/baseline_and_method_sweeps/c2g/gpt-5.5/fp_mult_pipeline/456/result.json,raw_runs,baseline_and_method_sweeps,mixed,fp_mult_pipeline,C2,gpt-5.5,456,True,31/31,,1,126.0,False,0
artifacts/raw_runs/baseline_and_method_sweeps/c2g/o4-mini/fp_mult_pipeline/1024/result.json,raw_runs,baseline_and_method_sweeps,mixed,fp_mult_pipeline,C2,o4-mini,1024,True,31/31,,14,531.4,False,0
artifacts/raw_runs/baseline_and_method_sweeps/c2g/o4-mini/fp_mult_pipeline/123/result.json,raw_runs,baseline_and_method_sweeps,mixed,fp_mult_pipeline,C2,o4-mini,123,False,27/30,,30,1185.5,False,0
artifacts/raw_runs/baseline_and_method_sweeps/c2g/o4-mini/fp_mult_pipeline/42/result.json,raw_runs,baseline_and_method_sweeps,mixed,fp_mult_pipeline,C2,o4-mini,42,False,29/30,,30,1273.6,False,0
artifacts/raw_runs/baseline_and_method_sweeps/c2g/o4-mini/fp_mult_pipeline/456/result.json,raw_runs,baseline_and_method_sweeps,mixed,fp_mult_pipeline,C2,o4-mini,456,False,28/30,,30,1187.2,False,0
artifacts/raw_runs/baseline_and_method_sweeps/c2g/o4-mini/fp_mult_pipeline/789/result.json,raw_runs,baseline_and_method_sweeps,mixed,fp_mult_pipeline,C2,o4-mini,789,True,31/31,,6,234.5,False,0
artifacts/raw_runs/baseline_and_method_sweeps/C4/gpt-4o/fp_mult_pipeline/1024/result.json,raw_runs,baseline_and_method_sweeps,mixed,fp_mult_pipeline,C4,claude-opus-4-6,1024,,,,,1.5,False,0
artifacts/raw_runs/baseline_and_method_sweeps/C4/gpt-4o/fp_mult_pipeline/123/result.json,raw_runs,baseline_and_method_sweeps,mixed,fp_mult_pipeline,C4,claude-opus-4-6,123,,,,,1.5,False,0
artifacts/raw_runs/baseline_and_method_sweeps/C4/gpt-4o/fp_mult_pipeline/42/result.json,raw_runs,baseline_and_method_sweeps,mixed,fp_mult_pipeline,C4,claude-opus-4-6,42,,,,,1.5,False,0
artifacts/raw_runs/baseline_and_method_sweeps/C4/gpt-4o/fp_mult_pipeline/456/result.json,raw_runs,baseline_and_method_sweeps,mixed,fp_mult_pipeline,C4,claude-opus-4-6,456,,,,,1.4,False,0
artifacts/raw_runs/baseline_and_method_sweeps/C4/gpt-4o/fp_mult_pipeline/789/result.json,raw_runs,baseline_and_method_sweeps,mixed,fp_mult_pipeline,C4,claude-opus-4-6,789,,,,,1.5,False,0
artifacts/raw_runs/baseline_and_method_sweeps/C4/gpt-5.5/fp_mult_pipeline/123/result.json,raw_runs,baseline_and_method_sweeps,mixed,fp_mult_pipeline,C4,gpt-5.5,123,True,31/31,,14,360.3,True,7
artifacts/raw_runs/baseline_and_method_sweeps/C4/gpt-5.5/fp_mult_pipeline/42/result.json,raw_runs,baseline_and_method_sweeps,mixed,fp_mult_pipeline,C4,gpt-5.5,42,True,31/31,,13,287.9,True,7
artifacts/raw_runs/baseline_and_method_sweeps/C4/gpt-5.5/fp_mult_pipeline/456/result.json,raw_runs,baseline_and_method_sweeps,mixed,fp_mult_pipeline,C4,gpt-5.5,456,True,31/31,,13,308.8,True,7
artifacts/raw_runs/baseline_and_method_sweeps/C4/o4-mini/fp_mult_pipeline/1024/result.json,raw_runs,baseline_and_method_sweeps,mixed,fp_mult_pipeline,C4,o4-mini,1024,False,18/30,,19,238.9,False,0
artifacts/raw_runs/baseline_and_method_sweeps/C4/o4-mini/fp_mult_pipeline/123/result.json,raw_runs,baseline_and_method_sweeps,mixed,fp_mult_pipeline,C4,o4-mini,123,False,0/30,,26,482.6,False,0
artifacts/raw_runs/baseline_and_method_sweeps/C4/o4-mini/fp_mult_pipeline/42/result.json,raw_runs,baseline_and_method_sweeps,mixed,fp_mult_pipeline,C4,o4-mini,42,True,31/31,,25,552.1,False,0
artifacts/raw_runs/baseline_and_method_sweeps/C4/o4-mini/fp_mult_pipeline/456/result.json,raw_runs,baseline_and_method_sweeps,mixed,fp_mult_pipeline,C4,o4-mini,456,False,7/30,,25,430.0,False,0
artifacts/raw_runs/baseline_and_method_sweeps/C4/o4-mini/fp_mult_pipeline/789/result.json,raw_runs,baseline_and_method_sweeps,mixed,fp_mult_pipeline,C4,o4-mini,789,False,20/30,,26,584.2,True,6
artifacts/raw_runs/baseline_and_method_sweeps/fp_mult_pipeline/C4i/42/result.json,raw_runs,baseline_and_method_sweeps,mixed,fp_mult_pipeline,C4i,gpt-5.5,42,True,31/31,,5,234.1,True,5
artifacts/raw_runs/baseline_and_method_sweeps/fp_mult_pipeline/C4tl/1024/result.json,raw_runs,baseline_and_method_sweeps,mixed,fp_mult_pipeline,C4tl,gpt-5.5,1024,True,31/31,,6,261.7,True,6
artifacts/raw_runs/baseline_and_method_sweeps/fp_mult_pipeline/C4tl/123/result.json,raw_runs,baseline_and_method_sweeps,mixed,fp_mult_pipeline,C4tl,gpt-5.5,123,True,31/31,,6,693.5,True,6
artifacts/raw_runs/baseline_and_method_sweeps/fp_mult_pipeline/C4tl/42/result.json,raw_runs,baseline_and_method_sweeps,mixed,fp_mult_pipeline,C4tl,gpt-5.5,42,True,31/31,,7,764.3,True,12
artifacts/raw_runs/baseline_and_method_sweeps/fp_mult_pipeline/C4tl/456/result.json,raw_runs,baseline_and_method_sweeps,mixed,fp_mult_pipeline,C4tl,gpt-5.5,456,True,31/31,,9,666.1,True,7
artifacts/raw_runs/baseline_and_method_sweeps/fp_mult_pipeline/C4tl/789/result.json,raw_runs,baseline_and_method_sweeps,mixed,fp_mult_pipeline,C4tl,gpt-5.5,789,True,31/31,,7,324.5,True,6
artifacts/raw_runs/baseline_and_method_sweeps/C1/opus-4-6/fp_multiplier/1024/result.json,raw_runs,baseline_and_method_sweeps,mixed,fp_multiplier,C1,claude-opus-4-6,1024,False,0/0,,5,2.8,False,0
artifacts/raw_runs/baseline_and_method_sweeps/C1/opus-4-6/fp_multiplier/123/result.json,raw_runs,baseline_and_method_sweeps,mixed,fp_multiplier,C1,claude-opus-4-6,123,False,0/0,,5,2.5,False,0
artifacts/raw_runs/baseline_and_method_sweeps/C1/opus-4-6/fp_multiplier/42/result.json,raw_runs,baseline_and_method_sweeps,mixed,fp_multiplier,C1,claude-opus-4-6,42,False,0/0,,5,2.7,False,0
artifacts/raw_runs/baseline_and_method_sweeps/C1/opus-4-6/fp_multiplier/456/result.json,raw_runs,baseline_and_method_sweeps,mixed,fp_multiplier,C1,claude-opus-4-6,456,False,0/0,,5,2.8,False,0
artifacts/raw_runs/baseline_and_method_sweeps/C1/opus-4-6/fp_multiplier/789/result.json,raw_runs,baseline_and_method_sweeps,mixed,fp_multiplier,C1,claude-opus-4-6,789,False,0/0,,5,2.6,False,0
artifacts/raw_runs/baseline_and_method_sweeps/C1/gpt-4o/fp_multiplier/123/result.json,raw_runs,baseline_and_method_sweeps,mixed,fp_multiplier,C1,gpt-4o,123,False,4/10,,5,46.0,False,0
artifacts/raw_runs/baseline_and_method_sweeps/C1/gpt-4o/fp_multiplier/42/result.json,raw_runs,baseline_and_method_sweeps,mixed,fp_multiplier,C1,gpt-4o,42,False,5/10,,5,48.0,False,0
artifacts/raw_runs/baseline_and_method_sweeps/C1/gpt-4o/fp_multiplier/456/result.json,raw_runs,baseline_and_method_sweeps,mixed,fp_multiplier,C1,gpt-4o,456,False,4/10,,5,50.1,False,0
artifacts/raw_runs/baseline_and_method_sweeps/C1/gpt-5.5/fp_multiplier/1024/result.json,raw_runs,baseline_and_method_sweeps,mixed,fp_multiplier,C1,gpt-5.5,1024,False,6/10,,5,651.5,False,0
artifacts/raw_runs/baseline_and_method_sweeps/C1/gpt-5.5/fp_multiplier/123/result.json,raw_runs,baseline_and_method_sweeps,mixed,fp_multiplier,C1,gpt-5.5,123,False,0/0,,5,613.3,False,0
artifacts/raw_runs/baseline_and_method_sweeps/C1/gpt-5.5/fp_multiplier/42/result.json,raw_runs,baseline_and_method_sweeps,mixed,fp_multiplier,C1,gpt-5.5,42,False,7/10,,5,580.2,False,0
artifacts/raw_runs/baseline_and_method_sweeps/C1/gpt-5.5/fp_multiplier/456/result.json,raw_runs,baseline_and_method_sweeps,mixed,fp_multiplier,C1,gpt-5.5,456,False,7/10,,5,581.1,False,0
artifacts/raw_runs/baseline_and_method_sweeps/C1/gpt-5.5/fp_multiplier/789/result.json,raw_runs,baseline_and_method_sweeps,mixed,fp_multiplier,C1,gpt-5.5,789,False,6/10,,5,741.4,False,0
artifacts/raw_runs/baseline_and_method_sweeps/C1/o4-mini/fp_multiplier/1024/result.json,raw_runs,baseline_and_method_sweeps,mixed,fp_multiplier,C1,o4-mini,1024,False,0/0,,5,745.7,False,0
